Zip,Population,County,State,WiredCount_2020,Fwcount_2020,AllProviderCount_2020,Wired25_3_2020,Wired100_3_2020,All25_3_2020,All100_3,TestCount,AverageMbps,FastestAverageMbps,%Access to Terrestrial Broadband,Lowest Priced Terrestrial Broadband Plan,WiredCount_2015,Fwcount_2015,AllProviderCount_2015,Wired25_3_2015,Wired100_3_2015,All25_3_2015,All100_3.1
23505,28503.0,Norfolk,Virginia,3.0,0.0,8.0,1.0,1.0,3.0,2.0,12438.0,65.11,166.8,96%,65.99,2.0,0.0,4.0,1.0,1.0,1.0,1.0
23507,25818.0,Norfolk,Virginia,3.0,0.0,8.0,1.0,1.0,3.0,2.0,16026.0,78.54,172.71,99%,65.99,2.0,0.0,4.0,1.0,1.0,1.0,1.0
23508,20263.0,Norfolk,Virginia,3.0,0.0,8.0,1.0,1.0,3.0,2.0,28120.0,99.37,249.26,99%,65.99,2.0,0.0,4.0,1.0,1.0,1.0,1.0
23509,12817.0,Norfolk,Virginia,3.0,0.0,8.0,1.0,1.0,3.0,2.0,10090.0,78.52,183.39,99%,65.99,2.0,0.0,4.0,1.0,1.0,1.0,1.0
23510,7031.0,Norfolk,Virginia,5.0,0.0,10.0,3.0,3.0,5.0,4.0,9382.0,68.23,153.17,78%,39.99,2.0,0.0,4.0,1.0,1.0,1.0,1.0
23511,2457.0,Norfolk,Virginia,3.0,0.0,8.0,1.0,1.0,3.0,2.0,644.0,8.76,24.06,38%,65.99,2.0,0.0,4.0,1.0,1.0,1.0,1.0
23513,29595.0,Norfolk,Virginia,3.0,0.0,8.0,1.0,1.0,3.0,2.0,37336.0,79.0,221.79,98%,65.99,4.0,0.0,6.0,2.0,2.0,2.0,2.0
23517,4484.0,Norfolk,Virginia,3.0,0.0,8.0,1.0,1.0,3.0,2.0,15920.0,111.36,313.1,97%,65.99,2.0,0.0,4.0,1.0,1.0,1.0,1.0
23518,28095.0,Norfolk,Virginia,4.0,0.0,9.0,2.0,2.0,4.0,3.0,38636.0,108.73,253.86,98%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
23523,7793.0,Norfolk,Virginia,3.0,0.0,8.0,1.0,1.0,3.0,2.0,1698.0,6.87,6.9,98%,65.99,2.0,0.0,4.0,1.0,1.0,1.0,1.0
23551,930.0,Norfolk,Virginia,2.0,0.0,7.0,1.0,1.0,3.0,2.0,892.0,1.98,4.68,100%,65.99,2.0,0.0,4.0,1.0,1.0,1.0,1.0
23310,4736.0,Northampton,Virginia,6.0,3.0,14.0,3.0,3.0,7.0,4.0,3566.0,18.39,46.93,85%,59.99,3.0,2.0,7.0,2.0,2.0,2.0,2.0
23350,3403.0,Northampton,Virginia,5.0,2.0,12.0,3.0,3.0,6.0,4.0,18388.0,26.3,47.32,68%,59.99,3.0,1.0,6.0,2.0,2.0,3.0,2.0
23354,207.0,Northampton,Virginia,3.0,2.0,10.0,1.0,1.0,3.0,2.0,200.0,1.56,2.8,28%,59.99,2.0,1.0,5.0,1.0,1.0,2.0,1.0
23405,973.0,Northampton,Virginia,3.0,3.0,11.0,1.0,1.0,3.0,2.0,62.0,29.22,81.92,49%,59.99,2.0,2.0,6.0,1.0,1.0,1.0,1.0
22432,394.0,Northumberland,Virginia,1.0,2.0,7.0,1.0,1.0,3.0,2.0,18.0,4.34,11.31,86%,39.99,1.0,1.0,4.0,1.0,0.0,1.0,0.0
22435,2439.0,Northumberland,Virginia,4.0,2.0,10.0,2.0,2.0,4.0,3.0,778.0,92.6,193.4,92%,39.99,2.0,2.0,6.0,1.0,0.0,2.0,0.0
22473,5099.0,Northumberland,Virginia,3.0,2.0,9.0,2.0,2.0,4.0,3.0,3518.0,38.65,100.6,80%,39.99,2.0,1.0,5.0,1.0,0.0,1.0,0.0
22511,1240.0,Northumberland,Virginia,3.0,2.0,9.0,1.0,1.0,3.0,2.0,144.0,79.71,172.95,83%,39.99,2.0,1.0,5.0,1.0,0.0,1.0,0.0
22539,2063.0,Northumberland,Virginia,2.0,2.0,8.0,1.0,1.0,3.0,2.0,526.0,19.33,65.4,90%,39.99,4.0,3.0,9.0,2.0,0.0,2.0,0.0
24273,6262.0,Norton,Virginia,5.0,1.0,10.0,3.0,3.0,6.0,3.0,2636.0,90.55,200.77,98%,45.95,2.0,0.0,4.0,1.0,0.0,1.0,0.0
23824,7214.0,Nottoway,Virginia,5.0,1.0,11.0,4.0,4.0,6.0,4.0,2050.0,30.93,72.55,67%,65.0,4.0,1.0,7.0,1.0,1.0,1.0,1.0
23922,3785.0,Nottoway,Virginia,2.0,2.0,10.0,2.0,1.0,5.0,1.0,328.0,6.13,14.34,22%,65.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0
23930,5690.0,Nottoway,Virginia,3.0,2.0,10.0,3.0,2.0,6.0,2.0,426.0,15.81,45.99,50%,65.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0
22433,232.0,Orange,Virginia,1.0,1.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,38%,159.99,1.0,1.0,4.0,0.0,0.0,0.0,0.0
22508,12696.0,Orange,Virginia,4.0,1.0,10.0,2.0,2.0,5.0,3.0,4412.0,11.48,15.75,93%,39.99,3.0,1.0,6.0,2.0,2.0,3.0,2.0
22542,1950.0,Orange,Virginia,3.0,1.0,9.0,1.0,1.0,4.0,2.0,1246.0,9.16,18.29,45%,79.99,2.0,1.0,5.0,1.0,1.0,2.0,1.0
22567,3163.0,Orange,Virginia,3.0,1.0,9.0,1.0,1.0,4.0,2.0,1190.0,8.09,15.98,58%,79.99,2.0,1.0,5.0,1.0,1.0,2.0,1.0
22972,439.0,Orange,Virginia,1.0,2.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,95%,159.99,1.0,2.0,5.0,0.0,0.0,1.0,0.0
22835,11634.0,Page,Virginia,4.0,3.0,12.0,2.0,1.0,7.0,3.0,6676.0,94.98,231.47,99%,79.99,4.0,1.0,7.0,1.0,1.0,1.0,1.0
22849,5044.0,Page,Virginia,2.0,1.0,8.0,2.0,1.0,5.0,2.0,15598.0,145.09,355.42,100%,79.99,3.0,1.0,6.0,1.0,1.0,1.0,1.0
22851,5956.0,Page,Virginia,3.0,1.0,9.0,2.0,1.0,5.0,2.0,2292.0,250.44,320.41,100%,79.99,3.0,1.0,6.0,2.0,1.0,2.0,1.0
24053,2715.0,Patrick,Virginia,5.0,1.0,12.0,4.0,3.0,7.0,3.0,624.0,15.06,34.82,62%,49.95,2.0,1.0,5.0,1.0,0.0,1.0,0.0
24076,972.0,Patrick,Virginia,3.0,1.0,10.0,2.0,1.0,5.0,1.0,28.0,5.72,13.66,44%,49.95,2.0,1.0,5.0,1.0,1.0,1.0,1.0
24120,1860.0,Patrick,Virginia,3.0,0.0,9.0,2.0,1.0,4.0,2.0,188.0,19.8,62.87,22%,49.95,3.0,1.0,6.0,1.0,1.0,1.0,1.0
24133,2626.0,Patrick,Virginia,2.0,0.0,7.0,2.0,1.0,4.0,1.0,268.0,13.11,47.39,42%,79.99,2.0,1.0,5.0,1.0,1.0,1.0,1.0
24171,8250.0,Patrick,Virginia,5.0,0.0,10.0,4.0,3.0,6.0,3.0,2550.0,19.9,35.78,26%,49.95,4.0,1.0,7.0,3.0,2.0,3.0,2.0
23803,40542.0,Petersburg,Virginia,6.0,0.0,11.0,4.0,4.0,6.0,5.0,12368.0,88.65,232.58,97%,39.99,4.0,0.0,6.0,3.0,2.0,3.0,2.0
24069,1879.0,Pittsylvania,Virginia,3.0,1.0,9.0,2.0,1.0,4.0,1.0,64.0,8.07,18.54,72%,79.99,3.0,1.0,6.0,1.0,1.0,1.0,1.0
24527,3027.0,Pittsylvania,Virginia,3.0,1.0,9.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,72%,79.99,4.0,1.0,7.0,1.0,1.0,1.0,1.0
24531,9203.0,Pittsylvania,Virginia,8.0,3.0,17.0,4.0,3.0,7.0,3.0,9612.0,11.53,23.26,41%,45.0,6.0,3.0,11.0,2.0,1.0,2.0,1.0
24549,4292.0,Pittsylvania,Virginia,4.0,1.0,10.0,2.0,1.0,4.0,1.0,426.0,27.89,34.31,44%,79.99,6.0,1.0,9.0,3.0,1.0,3.0,1.0
24557,7977.0,Pittsylvania,Virginia,5.0,2.0,13.0,4.0,2.0,7.0,2.0,28.0,94.17,234.8,62%,45.0,4.0,1.0,7.0,1.0,1.0,1.0,1.0
24563,5489.0,Pittsylvania,Virginia,2.0,0.0,8.0,2.0,1.0,4.0,1.0,164.0,68.87,181.63,88%,79.99,3.0,1.0,6.0,1.0,1.0,1.0,1.0
24565,1026.0,Pittsylvania,Virginia,4.0,2.0,11.0,1.0,1.0,3.0,1.0,26.0,20.62,38.08,4%,79.99,2.0,2.0,6.0,0.0,0.0,0.0,0.0
24569,1064.0,Pittsylvania,Virginia,3.0,1.0,10.0,2.0,1.0,5.0,1.0,18.0,28.36,119.47,29%,79.99,2.0,0.0,4.0,0.0,0.0,0.0,0.0
24586,5562.0,Pittsylvania,Virginia,6.0,2.0,13.0,4.0,4.0,6.0,4.0,994.0,89.43,256.13,81%,45.0,3.0,2.0,7.0,2.0,1.0,2.0,1.0
24594,1651.0,Pittsylvania,Virginia,3.0,2.0,10.0,1.0,1.0,4.0,1.0,690.0,24.15,42.67,30%,79.99,3.0,1.0,6.0,1.0,1.0,1.0,1.0
23662,12150.0,Poquoson,Virginia,3.0,0.0,8.0,2.0,2.0,4.0,3.0,11168.0,157.54,520.16,99%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
23701,25161.0,Portsmouth,Virginia,5.0,0.0,10.0,3.0,3.0,5.0,4.0,15410.0,178.34,418.25,99%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
23702,11424.0,Portsmouth,Virginia,5.0,0.0,10.0,3.0,3.0,5.0,4.0,820.0,94.65,210.9,99%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
23703,25739.0,Portsmouth,Virginia,5.0,0.0,10.0,3.0,3.0,5.0,4.0,28284.0,97.1,273.09,96%,39.99,4.0,0.0,6.0,3.0,3.0,3.0,3.0
23704,18716.0,Portsmouth,Virginia,4.0,0.0,9.0,2.0,2.0,4.0,3.0,13272.0,82.55,294.61,99%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
23707,14236.0,Portsmouth,Virginia,3.0,0.0,8.0,1.0,1.0,3.0,2.0,13406.0,89.6,225.46,100%,65.99,2.0,0.0,4.0,1.0,1.0,1.0,1.0
23708,181.0,Portsmouth,Virginia,3.0,0.0,8.0,2.0,2.0,4.0,3.0,322.0,27.79,79.53,100%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
23139,24425.0,Powhatan,Virginia,4.0,0.0,9.0,2.0,2.0,4.0,2.0,23838.0,99.72,241.36,84%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
23160,2708.0,Powhatan,Virginia,2.0,0.0,7.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,28%,79.99,1.0,0.0,3.0,0.0,0.0,0.0,0.0
23901,16399.0,Prince Edward,Virginia,8.0,1.0,15.0,5.0,5.0,8.0,6.0,17354.0,27.7,77.57,82%,65.0,5.0,1.0,8.0,2.0,1.0,3.0,1.0
23909,2027.0,Prince Edward,Virginia,2.0,0.0,8.0,2.0,1.0,4.0,1.0,188.0,22.11,74.65,100%,65.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0
23947,4293.0,Prince Edward,Virginia,5.0,4.0,14.0,2.0,2.0,5.0,2.0,1720.0,125.49,307.28,42%,65.0,4.0,2.0,8.0,1.0,1.0,1.0,1.0
23960,1990.0,Prince Edward,Virginia,3.0,1.0,10.0,2.0,1.0,4.0,1.0,84.0,6.37,9.63,23%,65.0,3.0,0.0,5.0,2.0,1.0,2.0,1.0
23801,3393.0,Prince George,Virginia,4.0,0.0,9.0,2.0,2.0,4.0,3.0,3526.0,220.82,347.73,99%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
23830,1491.0,Prince George,Virginia,2.0,0.0,7.0,1.0,1.0,3.0,1.0,98.0,18.91,91.11,26%,79.99,2.0,0.0,4.0,1.0,1.0,1.0,1.0
23842,6906.0,Prince George,Virginia,4.0,0.0,9.0,2.0,2.0,4.0,3.0,454.0,30.95,87.76,82%,49.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0
23875,10878.0,Prince George,Virginia,6.0,0.0,11.0,4.0,4.0,6.0,5.0,518.0,71.35,270.17,98%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
20109,37265.0,Prince William,Virginia,5.0,1.0,12.0,3.0,3.0,6.0,3.0,84472.0,72.34,261.18,100%,39.99,4.0,0.0,6.0,3.0,3.0,3.0,3.0
20111,30590.0,Prince William,Virginia,4.0,0.0,10.0,2.0,2.0,4.0,2.0,65064.0,264.97,540.31,100%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
20112,25833.0,Prince William,Virginia,4.0,0.0,10.0,2.0,2.0,4.0,2.0,11024.0,106.0,290.04,99%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
20136,28498.0,Prince William,Virginia,5.0,1.0,12.0,3.0,3.0,6.0,3.0,50424.0,209.12,632.9,100%,39.99,4.0,0.0,6.0,3.0,3.0,3.0,3.0
20143,1216.0,Prince William,Virginia,3.0,1.0,10.0,2.0,2.0,5.0,2.0,440.0,13.52,47.58,100%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
20155,29411.0,Prince William,Virginia,5.0,1.0,12.0,3.0,3.0,6.0,3.0,93050.0,164.89,456.99,100%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
20169,19801.0,Prince William,Virginia,4.0,1.0,11.0,2.0,2.0,5.0,2.0,26294.0,130.24,332.85,100%,39.99,3.0,1.0,6.0,2.0,2.0,2.0,2.0
20181,7877.0,Prince William,Virginia,4.0,2.0,12.0,2.0,2.0,6.0,2.0,4790.0,57.38,170.54,99%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
22025,17379.0,Prince William,Virginia,4.0,0.0,10.0,2.0,2.0,4.0,2.0,1078.0,188.03,435.9,100%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
22026,14258.0,Prince William,Virginia,4.0,0.0,10.0,2.0,2.0,4.0,2.0,34956.0,207.54,536.99,100%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
22134,6862.0,Prince William,Virginia,4.0,0.0,10.0,2.0,2.0,4.0,2.0,3708.0,75.55,175.69,90%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
22172,8699.0,Prince William,Virginia,4.0,0.0,10.0,2.0,2.0,4.0,2.0,6122.0,205.52,538.98,100%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
22191,57598.0,Prince William,Virginia,4.0,0.0,10.0,2.0,2.0,4.0,2.0,44758.0,156.85,481.59,99%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
22192,53394.0,Prince William,Virginia,4.0,0.0,10.0,2.0,2.0,4.0,2.0,49052.0,140.28,508.36,99%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
22193,73047.0,Prince William,Virginia,4.0,0.0,10.0,2.0,2.0,4.0,2.0,135746.0,196.97,529.58,100%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
24084,11304.0,Pulaski,Virginia,6.0,3.0,15.0,3.0,3.0,7.0,4.0,1482.0,79.84,231.04,98%,45.95,5.0,3.0,10.0,3.0,3.0,4.0,3.0
24301,14366.0,Pulaski,Virginia,3.0,3.0,12.0,1.0,1.0,5.0,2.0,9450.0,112.27,221.94,100%,79.99,2.0,2.0,6.0,1.0,1.0,1.0,1.0
24324,2013.0,Pulaski,Virginia,3.0,3.0,12.0,1.0,1.0,5.0,2.0,4.0,80.35,80.35,99%,79.99,3.0,2.0,7.0,1.0,1.0,1.0,1.0
24347,1931.0,Pulaski,Virginia,4.0,2.0,12.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,76%,79.99,2.0,2.0,6.0,0.0,0.0,0.0,0.0
22627,637.0,Rappahannock,Virginia,4.0,2.0,11.0,3.0,2.0,7.0,3.0,1108.0,5.68,14.94,100%,79.99,3.0,0.0,5.0,1.0,1.0,1.0,1.0
22640,532.0,Rappahannock,Virginia,2.0,1.0,8.0,1.0,1.0,4.0,2.0,272.0,17.69,41.3,100%,79.99,2.0,0.0,4.0,1.0,1.0,1.0,1.0
22716,853.0,Rappahannock,Virginia,3.0,2.0,10.0,2.0,2.0,6.0,3.0,568.0,4.48,10.74,100%,79.99,1.0,1.0,4.0,0.0,0.0,1.0,0.0
22740,1313.0,Rappahannock,Virginia,4.0,4.0,13.0,2.0,2.0,8.0,4.0,754.0,6.68,14.54,88%,79.99,2.0,1.0,5.0,1.0,1.0,2.0,1.0
22747,1132.0,Rappahannock,Virginia,4.0,3.0,12.0,2.0,2.0,7.0,3.0,21094.0,368.18,843.79,81%,79.99,3.0,0.0,5.0,1.0,1.0,1.0,1.0
22749,349.0,Rappahannock,Virginia,2.0,2.0,8.0,1.0,1.0,5.0,2.0,14.0,13.29,28.62,100%,159.99,1.0,1.0,4.0,0.0,0.0,1.0,0.0
23173,2820.0,Richmond City,Virginia,3.0,0.0,8.0,2.0,2.0,4.0,2.0,6522.0,48.36,112.81,48%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
23219,3781.0,Richmond City,Virginia,4.0,0.0,9.0,2.0,2.0,4.0,2.0,18478.0,44.15,94.27,92%,39.99,5.0,0.0,7.0,4.0,3.0,4.0,3.0
23220,35545.0,Richmond City,Virginia,4.0,0.0,9.0,2.0,2.0,4.0,2.0,80468.0,95.43,256.56,94%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
23221,13680.0,Richmond City,Virginia,4.0,0.0,9.0,2.0,2.0,4.0,2.0,22108.0,101.59,261.09,99%,39.99,4.0,0.0,6.0,2.0,2.0,2.0,2.0
23222,24563.0,Richmond City,Virginia,4.0,0.0,9.0,2.0,2.0,4.0,2.0,8460.0,42.38,114.84,98%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
23224,33461.0,Richmond City,Virginia,4.0,0.0,9.0,2.0,2.0,4.0,2.0,29368.0,88.54,278.99,99%,39.99,5.0,0.0,7.0,2.0,2.0,2.0,2.0
23225,39169.0,Richmond City,Virginia,4.0,0.0,9.0,2.0,2.0,4.0,2.0,19752.0,137.87,523.58,100%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
23226,15805.0,Richmond City,Virginia,4.0,0.0,9.0,2.0,2.0,4.0,2.0,18500.0,170.54,330.39,99%,39.99,3.0,0.0,5.0,2.0,2.0,2.0,2.0
22460,1876.0,Richmond County,Virginia,2.0,2.0,9.0,1.0,1.0,4.0,2.0,68.0,35.96,98.43,84%,39.99,2.0,1.0,5.0,1.0,0.0,2.0,0.0
22572,7470.0,Richmond County,Virginia,4.0,2.0,11.0,2.0,2.0,5.0,3.0,4270.0,69.65,150.61,59%,39.99,3.0,2.0,7.0,1.0,0.0,2.0,0.0
24011,219.0,Roanoke City,Virginia,3.0,3.0,12.0,2.0,2.0,5.0,3.0,3712.0,62.84,195.55,100%,65.99,3.0,1.0,6.0,1.0,1.0,1.0,1.0
24012,29015.0,Roanoke City,Virginia,5.0,3.0,14.0,2.0,2.0,5.0,3.0,20172.0,119.12,390.94,99%,65.99,4.0,3.0,9.0,2.0,2.0,2.0,2.0
24013,8684.0,Roanoke City,Virginia,4.0,3.0,13.0,2.0,2.0,5.0,3.0,11942.0,56.29,162.79,92%,65.99,2.0,2.0,6.0,1.0,1.0,1.0,1.0
24014,16570.0,Roanoke City,Virginia,5.0,3.0,14.0,2.0,2.0,5.0,3.0,10852.0,23.26,52.05,98%,65.99,2.0,2.0,6.0,1.0,1.0,1.0,1.0
24015,15255.0,Roanoke City,Virginia,3.0,3.0,12.0,1.0,1.0,4.0,2.0,43220.0,65.35,161.86,99%,65.99,3.0,3.0,8.0,1.0,1.0,1.0,1.0
24016,9047.0,Roanoke City,Virginia,4.0,3.0,13.0,2.0,2.0,5.0,3.0,22874.0,51.95,136.65,100%,65.99,2.0,3.0,7.0,1.0,1.0,1.0,1.0
24017,23392.0,Roanoke City,Virginia,4.0,3.0,13.0,2.0,2.0,5.0,3.0,6884.0,33.34,100.08,99%,65.99,3.0,3.0,8.0,2.0,2.0,2.0,2.0
24018,36432.0,Roanoke County,Virginia,6.0,3.0,15.0,2.0,2.0,5.0,3.0,96054.0,66.06,135.62,99%,65.99,5.0,3.0,10.0,2.0,2.0,2.0,2.0
24019,26502.0,Roanoke County,Virginia,6.0,3.0,15.0,3.0,3.0,6.0,4.0,22782.0,64.29,162.92,99%,59.95,6.0,3.0,11.0,3.0,3.0,3.0,3.0
24059,872.0,Roanoke County,Virginia,3.0,2.0,11.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,85%,65.99,2.0,2.0,6.0,1.0,1.0,1.0,1.0
24070,1363.0,Roanoke County,Virginia,3.0,1.0,10.0,2.0,2.0,4.0,3.0,316.0,14.86,30.35,47%,66.95,3.0,1.0,6.0,2.0,1.0,2.0,1.0
24179,18616.0,Roanoke County,Virginia,4.0,2.0,12.0,2.0,2.0,5.0,3.0,6154.0,34.88,99.93,97%,65.99,3.0,1.0,6.0,2.0,2.0,2.0,2.0
24435,1925.0,Rockbridge,Virginia,2.0,1.0,8.0,2.0,1.0,5.0,2.0,5450.0,89.39,244.5,98%,60.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
24439,1253.0,Rockbridge,Virginia,5.0,2.0,12.0,3.0,3.0,7.0,4.0,84.0,9.65,24.94,85%,59.99,4.0,2.0,8.0,2.0,2.0,2.0,2.0
24450,16741.0,Rockbridge,Virginia,4.0,1.0,11.0,3.0,2.0,6.0,2.0,11290.0,71.9,212.81,94%,60.0,5.0,1.0,8.0,4.0,2.0,4.0,2.0
24472,2271.0,Rockbridge,Virginia,3.0,3.0,11.0,2.0,2.0,5.0,3.0,2578.0,58.61,139.63,95%,60.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0
24473,922.0,Rockbridge,Virginia,4.0,1.0,10.0,3.0,2.0,6.0,2.0,34.0,1.92,8.66,97%,60.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0
24483,587.0,Rockbridge,Virginia,3.0,2.0,10.0,1.0,1.0,5.0,2.0,74.0,4.27,9.27,45%,60.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0
