County,FIPS,Value (Percent),People (Education: At Least Bachelor's Degree),Rank within US (of 3143 counties)
"United States",00000,35.0,79954302,"N/A"
"Virginia",51000,41.5,2471630,"8 of 52"
"Covington City",51580,9.6,367,"3,106"
"Dickenson County",51051,10.7,1109,"3,076"
"Buchanan County",51027,10.8,1645,"3,073"
"Lunenburg County",51111,11.2,995,"3,042"
"Hopewell City",51670,12.5,1864,"2,953"
"Lee County",51105,12.7,2104,"2,929"
"Buckingham County",51029,13.5,1715,"2,856"
"Greensville County",51081,13.8,1180,"2,821"
"Grayson County",51077,13.9,1634,"2,810"
"Russell County",51167,14.1,2683,"2,795"
"Scott County",51169,14.2,2302,"2,780"
"Emporia City",51595,15.2,552,"2,646"
"Page County",51139,15.2,2648,"2,646"
"Patrick County",51141,15.2,2090,"2,646"
"Bland County",51021,15.4,775,"2,613"
"Pittsylvania County",51143,15.4,6921,"2,613"
"Alleghany County and Clifton Forge City",51005,15.6,1733,"2,573"
"Bath County",51017,15.6,496,"2,573"
"Brunswick County",51025,15.6,1878,"2,573"
"Wise County",51195,15.6,4032,"2,573"
"Henry County",51089,15.7,5803,"2,557"
"Sussex County",51183,15.8,1305,"2,537"
"Charles City County",51036,16.0,842,"2,505"
"Tazewell County",51185,16.4,4740,"2,447"
"Norton City",51720,16.6,431,"2,412"
"Carroll County",51035,16.7,3673,"2,392"
"Amelia County",51007,16.8,1632,"2,375"
"Nottoway County",51135,16.8,1900,"2,375"
"Craig County",51045,17.3,592,"2,308"
"Richmond County",51159,17.4,1189,"2,295"
"Essex County",51057,17.5,1354,"2,276"
"Giles County",51071,18.0,2187,"2,195"
"Smyth County",51173,18.1,3919,"2,177"
"Cumberland County",51049,18.2,1324,"2,158"
"Halifax County with South Boston City",51083,18.2,4464,"2,158"
"Danville City",51590,18.3,5350,"2,138"
"Galax City",51640,18.3,816,"2,138"
"Southampton County",51175,18.6,2473,"2,086"
"Charlotte County",51037,18.7,1511,"2,064"
"King and Queen County",51097,19.5,1016,"1,914"
"Westmoreland County",51193,19.7,2793,"1,884"
"Wythe County",51197,19.7,4088,"1,884"
"Appomattox County",51011,20.5,2385,"1,731"
"Dinwiddie County",51053,20.5,4156,"1,731"
"Martinsville City",51690,21.2,1859,"1,611"
"Mecklenburg County",51117,21.2,4827,"1,611"
"Pulaski County",51155,21.4,5458,"1,570"
"Shenandoah County",51171,21.4,6793,"1,570"
"Accomack County",51001,21.8,5314,"1,515"
"Amherst County",51009,23.0,5134,"1,354"
"Floyd County",51063,23.0,2688,"1,354"
"Caroline County",51033,23.2,5066,"1,334"
"Portsmouth City",51740,23.2,15281,"1,334"
"Augusta County",51015,23.3,13396,"1,322"
"Bristol City",51520,23.9,2924,"1,265"
"Prince George County",51149,24.0,6617,"1,252"
"Prince Edward County",51147,24.2,3127,"1,222"
"Franklin County",51067,24.3,9751,"1,199"
"King William County",51101,24.3,3092,"1,199"
"Warren County",51187,24.5,7136,"1,171"
"Buena Vista City",51530,24.7,1012,"1,148"
"Petersburg City",51730,25.0,5732,"1,113"
"Surry County",51181,25.4,1250,"1,066"
"Manassas Park City",51685,25.5,2848,"1,055"
"Campbell County",51031,25.7,10309,"1,028"
"Gloucester County",51073,25.9,7441,"1,014"
"Waynesboro City",51820,26.3,4207,"982"
"Culpeper County",51047,26.4,9498,"975"
"Franklin City",51620,26.4,1477,"975"
"Washington County",51191,26.5,10693,"969"
"Botetourt County",51023,27.5,6921,"870"
"Hampton City",51650,27.5,25571,"870"
"Madison County",51113,27.6,2802,"863"
"Louisa County",51109,27.7,7912,"855"
"Rockingham County",51165,28.4,16483,"807"
"Greene County",51079,28.5,4147,"799"
"Roanoke City",51770,28.9,19950,"768"
"Newport News City",51700,29.1,35021,"758"
"Orange County",51137,29.4,7880,"740"
"Colonial Heights City",51570,29.5,3738,"736"
"Isle of Wight County",51093,29.9,8470,"713"
"Mathews County",51115,30.1,1968,"701"
"Frederick County",51069,30.3,19726,"688"
"Salem City",51775,31.1,5373,"635"
"Rockbridge County",51163,31.5,5348,"615"
"Middlesex County",51119,31.6,2687,"608"
"Winchester City",51840,31.6,5872,"608"
"Suffolk City",51800,32.4,21441,"561"
"Northampton County",51131,32.5,2962,"553"
"Norfolk City",51710,32.7,49601,"538"
"Manassas City",51683,33.2,9186,"515"
"Bedford City and County",51917,33.6,19726,"494"
"Nelson County",51125,33.7,3753,"487"
"Spotsylvania County",51177,33.8,32653,"485"
"Northumberland County",51133,33.9,3217,"478"
"Powhatan County",51145,34.2,8041,"467"
"Staunton City",51790,35.1,6469,"423"
"Highland County",51091,35.5,608,"400"
"New Kent County",51127,35.5,6323,"400"
"Fluvanna County",51065,35.6,7287,"397"
"Rappahannock County",51157,35.6,2024,"397"
"King George County",51099,35.8,6617,"386"
"Chesapeake City",51550,36.4,61868,"365"
"Harrisonburg City",51660,36.7,9607,"351"
"Clarke County",51043,37.3,4140,"333"
"Lancaster County",51103,37.4,3277,"327"
"Roanoke County",51161,37.4,26310,"327"
"Lynchburg City",51680,38.5,17162,"298"
"Fauquier County",51061,39.7,20156,"257"
"Radford City",51750,39.8,2940,"256"
"Poquoson City",51735,40.1,3523,"247"
"Virginia Beach City",51810,40.4,128208,"239"
"Hanover County",51085,42.4,33031,"198"
"Chesterfield County",51041,42.7,107320,"195"
"Stafford County",51179,43.3,44859,"186"
"Richmond City",51760,44.1,70940,"171"
"Prince William County",51153,44.5,139028,"168"
"Henrico County",51087,45.7,107170,"142"
"Fredericksburg City",51630,46.8,7898,"132"
"Goochland County",51075,47.0,9125,"127"
"Montgomery County",51121,48.4,27189,"107"
"Williamsburg City",51830,48.5,3683,"105"
"York County",51199,50.0,23993,"89"
"James City County",51095,50.2,29501,"86"
"Lexington City",51678,57.3,1863,"35"
"Albemarle County",51003,60.6,47238,"19"
"Charlottesville City",51540,60.6,17595,"19"
"Fairfax City",51600,62.3,10120,"13"
"Loudoun County",51107,64.0,178261,"8"
"Fairfax County",51059,64.3,504618,"7"
"Alexandria City",51510,65.8,78211,"4"
"Arlington County",51013,77.1,133574,"2"
"Falls Church City",51610,79.7,7849,"1"
